timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,isFailure,total
1526375292240298,0,-7,-5,-3,-1,-2,-1,0,false,125.625
1526375292255303,-3,-11,-14,-8,-3,0,-1,-3,false,122.625
1526375292255303,1,3,-10,4,-1,-1,-3,0,false,127.125
1526375292255303,7,28,57,16,2,-1,1,1,false,141.875
1526375292255303,4,2,10,2,2,2,2,1,false,131.125
1526375292269317,2,4,-6,0,1,0,1,1,false,128.375
1526375292269317,-7,-7,0,-6,-4,-1,-1,-1,false,124.625
1526375292276322,-6,-24,-35,-15,-4,-1,-1,-3,false,117
1526375292276322,0,2,-3,1,-1,-2,-2,-1,false,127.25
1526375292292328,-1,2,1,1,1,0,0,1,false,128.625
1526375292292328,-7,-20,-23,-15,-4,-1,-1,-3,false,119
1526375292300338,2,5,-13,2,1,-3,-5,0,false,126.625
1526375292300338,5,16,57,17,5,1,1,2,false,141
1526375292315348,1,12,4,5,1,-1,0,0,false,130.75
1526375292315348,0,5,9,0,0,-2,2,1,false,129.875
1526375292315348,-6,-18,-22,-10,-5,-1,-1,-4,false,120
1526375292315348,-7,-19,-43,-12,-3,-2,-2,-3,false,117
1526375292330353,0,2,9,2,-4,-1,-2,-1,false,128.625
1526375292330353,-2,-14,15,-2,0,-1,1,-2,false,127.375
1526375292337358,2,17,-18,0,0,-1,-1,-1,false,127.75
1526375292337358,6,11,33,14,1,1,1,1,false,136.5
1526375292351372,1,4,8,6,2,2,1,1,false,131.125
1526375292351372,-1,9,0,-4,-3,-1,-1,1,false,128
1526375292360378,-5,-24,-13,-9,-3,-2,0,-2,false,120.75
1526375292360378,-6,-18,-39,-14,-2,-3,-3,-4,false,117
1526375292375388,3,15,17,3,0,-1,-1,-1,false,132.375
1526375292375388,3,6,8,2,2,1,0,0,false,130.75
1526375292375388,-3,-7,1,-7,-3,0,1,1,false,125.875
1526375292375388,1,3,-13,4,-1,-2,-1,-1,false,126.75
1526375292389397,-1,-7,13,6,0,2,-1,1,false,129.625
1526375292389397,2,12,10,4,4,0,-1,1,false,132
1526375292397397,-1,1,6,-2,0,0,0,0,false,128.5
1526375292397397,-6,-16,-26,-13,-3,-3,-2,-3,false,119
1526375292411427,-2,-18,-11,-6,-1,-2,0,0,false,123
1526375292411427,2,20,0,5,-1,0,-2,0,false,131
1526375292427459,3,7,12,5,1,0,0,1,false,131.625
1526375292427459,1,4,33,7,1,1,0,0,false,133.875
1526375292434470,-1,-2,-16,-3,-2,-2,-2,-2,false,124
1526375292434470,-3,-5,4,0,0,-1,-2,-1,false,127
1526375292435465,-5,-13,-37,-10,-2,0,-1,-1,false,119.375
1526375292435465,-1,0,10,-7,-3,-1,-1,0,false,127.625
1526375292449474,2,9,10,3,3,1,0,-2,false,131.25
1526375292449474,-1,0,7,7,-2,0,1,1,false,129.625
1526375292456483,-1,-7,-8,0,-3,-2,-1,0,false,125.25
1526375292456483,-2,-10,-3,-1,-3,-2,-2,-1,false,125
1526375292471493,0,8,-3,-2,1,-1,-2,0,false,128.125
1526375292471493,1,6,5,-2,0,-1,-1,0,false,129
1526375292479495,0,-16,-2,0,1,0,-1,-2,false,125.5
1526375292479495,-2,16,-7,-4,-2,0,0,1,false,128.25
1526375292494509,-2,-3,5,1,-1,-2,1,0,false,127.875
1526375292494509,-1,-13,-13,-6,0,1,-1,-1,false,123.75
1526375292502512,4,14,30,10,1,0,0,1,false,135.5
1526375292502512,2,-2,-8,1,1,0,2,0,false,127.5
1526375292509517,-2,-4,-8,-7,-2,-2,-2,-2,false,124
1526375292509517,1,2,-7,-3,-3,-2,-1,-1,false,126.25
1526375292516523,-4,-6,-4,-5,-1,-1,1,-2,false,125.25
1526375292516523,-3,-2,-2,3,-1,0,-2,-2,false,126.875
1526375292531529,-2,-2,-4,-4,-2,-1,0,0,false,126.125
1526375292531529,-2,-7,2,-2,1,0,0,-4,false,126.5
1526375292539555,3,12,10,2,-1,-1,0,1,false,131.25
1526375292539555,2,1,8,3,0,-1,-1,-1,false,129.375
1526375292554554,1,0,-4,1,-1,-1,-3,0,false,127.125
1526375292554554,-1,-2,-7,-2,-2,-1,0,0,false,126.125
1526375292570574,-5,-8,-6,-9,-2,0,-1,-2,false,123.875
1526375292570574,-5,-9,-33,-6,-1,-2,-3,-2,false,120
1526375292572556,3,0,13,10,1,-1,0,-1,false,131.125
1526375292572556,8,22,39,13,3,1,3,4,false,139.625
1526375292576567,2,6,6,2,-1,-2,0,0,false,129.625
1526375292576567,-1,-10,-7,-8,1,0,0,0,false,124.875
1526375292591573,-6,-15,-33,-13,-5,-3,-2,-3,false,118
1526375292591573,-1,-6,1,-1,0,-1,-1,-1,false,126.75
1526375292599597,2,8,17,5,2,2,1,1,false,132.75
1526375292599597,1,1,0,-2,-2,-3,-1,1,false,127.375
1526375292614597,-1,-2,1,-1,0,0,0,-1,false,127.5
1526375292614597,-3,1,-9,-3,-1,-1,-1,-1,false,125.75
1526375292622593,-2,-8,-3,-1,0,-1,0,0,false,126.125
1526375292622593,-1,-2,-12,-1,-3,-1,1,-1,false,125.5
1526375292630598,2,6,3,1,0,2,2,1,false,130.125
1526375292630598,-1,-4,13,0,-1,0,-2,-1,false,128.5
1526375292636622,-7,-23,-45,-7,-1,-1,-1,-1,false,117
1526375292636622,5,25,33,6,-1,-2,-2,0,false,136
1526375292651613,7,10,31,4,3,2,2,1,false,135.5
1526375292651613,1,4,-11,3,-2,1,0,-1,false,127.375
1526375292659614,-2,-10,3,-1,-1,-2,-2,-3,false,125.75
1526375292659614,-7,-15,-27,-10,-1,-3,-2,-2,false,120
1526375292674623,-2,-10,-26,-3,-2,-2,-2,-2,false,122
1526375292674623,-1,12,26,1,-2,0,-1,0,false,132.375
1526375292682630,0,1,-10,-3,-3,0,0,-1,false,126
1526375292682630,1,-4,3,2,2,0,1,1,false,128.75
1526375292697643,2,10,25,8,1,-2,-2,1,false,133.375
1526375292697643,-1,-3,-13,-1,1,-1,0,-1,false,125.625
1526375292698640,0,2,1,2,-1,-1,-1,0,false,128.25
1526375292698640,-1,1,0,-7,-3,0,-1,-2,false,126.375
1526375292711651,-3,-5,-6,-2,-3,1,1,-1,false,125.75
1526375292711651,-3,-11,-26,-5,-1,-1,-1,-3,false,122
1526375292719657,0,-5,31,5,0,-1,-2,0,false,131.5
1526375292719657,-1,13,-18,3,-1,0,-1,-2,false,127.125
1526375292734662,1,1,11,1,0,0,-1,0,false,129.625
1526375292734662,6,19,28,7,2,2,0,2,false,136.25
1526375292742683,-2,-4,-19,-3,-1,-1,0,-1,false,124.125
1526375292742683,-6,-13,3,-4,-2,0,0,-2,false,125
1526375292757683,-6,-7,-28,-10,-4,-4,-3,-1,false,120
1526375292757683,0,2,10,-3,-1,-1,0,0,false,128.875
1526375292758680,4,6,-11,4,2,1,0,0,false,128.75
1526375292758680,3,3,32,10,1,0,0,1,false,134.25
1526375292771692,0,0,1,2,2,1,0,-1,false,128.625
1526375292771692,-3,-10,-12,0,-2,-3,-1,-2,false,123.875
1526375292779714,-3,-2,1,-8,-2,-2,-2,-1,false,125.625
1526375292779714,-2,-4,-13,-4,-1,-2,-1,-1,false,125
1526375292794707,-1,-10,1,1,1,-2,-2,-2,false,126.25
1526375292794707,0,8,-14,-1,1,1,-2,-3,false,126.75
1526375292802729,1,2,19,-1,-1,0,0,0,false,130.5
1526375292802729,-1,-6,-13,-5,-2,-2,1,-3,false,124.125
1526375292817724,-3,-3,1,-2,-2,-1,-1,0,false,126.625
1526375292817724,1,-4,3,3,-1,-2,-1,0,false,127.875
1526375292817724,3,12,10,5,0,0,-1,1,false,131.75
1526375292817724,-2,-7,-5,-2,-1,-2,-3,-1,false,125
1526375292831732,-2,-4,-12,-3,-2,-2,0,0,false,124.875
1526375292831732,-8,-14,-25,-10,-5,-3,-1,-1,false,120
1526375292847743,-2,-4,-2,-2,-3,-2,-1,-2,false,126
1526375292847743,3,9,37,7,3,-2,0,2,false,135.375
1526375292862753,6,14,7,10,5,1,2,1,false,133.75
1526375292862753,1,5,-6,0,-2,1,-1,2,false,128
1526375292863749,-4,-9,-3,-6,-3,0,1,0,false,125
1526375292863749,-3,-14,-23,-7,-1,-1,-3,-1,false,121
1526375292877762,-1,7,7,-6,-3,-1,-3,-1,false,127.875
1526375292877762,0,-1,-24,-4,0,-1,0,0,false,124.25
1526375292877762,-1,-6,17,3,-1,-1,-2,1,false,129.25
1526375292877762,3,18,21,7,3,4,2,0,false,135.25
1526375292891770,0,0,-2,-4,-1,0,1,0,false,127.25
1526375292891770,-4,-12,-4,-2,-1,-1,-2,-3,false,124
1526375292899778,1,7,7,3,0,-3,-3,-1,false,129.375
1526375292899778,0,-3,-14,0,4,0,1,0,false,126.5
1526375292913783,-3,-6,-6,-6,-2,0,-1,-2,false,124.75
1526375292913783,-2,-3,-1,-8,-2,-2,-2,-3,false,125
1526375292922793,3,7,18,10,3,2,1,1,false,133.625
1526375292922793,0,-6,3,6,-2,-2,0,0,false,127.875
1526375292937816,-1,4,-5,1,-1,0,0,-1,false,127.625
1526375292937816,-2,-9,-13,-4,-3,-1,-1,-1,false,124
1526375292938799,-3,3,-1,-7,-2,0,0,-1,false,126.625
1526375292938799,-2,5,1,3,1,1,1,-2,false,129
1526375292951812,0,3,-2,-4,0,-1,-1,0,false,127.375
1526375292951812,1,-8,12,7,1,0,-1,1,false,129.625
1526375292959813,-1,-1,-4,3,-1,-2,0,0,false,127.25
1526375292959813,-2,-3,-12,-7,0,1,-1,-1,false,124.875
1526375292973827,-1,-1,7,4,-1,-1,1,0,false,129
1526375292973827,2,11,10,5,1,0,0,0,false,131.625
1526375292982832,-2,-6,-20,-10,-3,-3,-1,-2,false,122
1526375292982832,-3,-6,-4,-6,-2,-1,-3,-1,false,125
1526375292997842,3,6,10,6,2,0,2,0,false,131.625
1526375292997842,-1,-1,9,1,1,-2,1,-1,false,128.875
1526375292997842,0,-5,-23,-2,1,0,-1,-1,false,124.125
1526375292997842,-3,-2,8,-7,-3,-2,0,-3,false,126.5
1526375293011852,0,-17,-14,0,1,1,-3,1,false,124.125
1526375293011852,-1,20,26,6,0,0,1,1,false,134.625
1526375293019857,0,0,-9,0,-1,-1,0,0,false,126.625
1526375293019857,-1,-4,-3,-2,-4,0,0,1,false,126.375
1526375293033866,-3,-3,-2,0,0,-1,-2,-2,false,126.375
1526375293033866,-2,-16,-17,-4,1,-1,-1,-2,false,122.75
1526375293042870,1,11,12,4,0,1,1,0,false,131.75
1526375293042870,3,1,-4,2,2,-1,0,0,false,128.375
1526375293057878,-2,6,17,-4,-5,0,2,-1,false,129.625
1526375293057878,1,-7,5,-4,1,-1,-1,-1,false,127.125
1526375293057878,-3,-1,-10,-6,-2,-2,-1,-1,false,125
1526375293057878,1,-4,-8,2,-1,1,0,0,false,126.875
1526375293071890,-3,0,-18,-4,0,-2,-1,0,false,124.5
1526375293071890,-1,-2,17,2,1,1,0,0,false,130.25
1526375293079896,2,11,3,0,0,-1,-1,0,false,129.75
1526375293079896,-1,3,-1,1,-3,-3,0,1,false,127.625
1526375293098906,-4,-16,-16,-1,0,-2,0,0,false,123.125
1526375293098906,2,10,9,1,-2,-1,-1,0,false,130.25
1526375293101908,-1,-12,-15,-4,1,1,1,-3,false,124
1526375293101908,-2,2,5,0,-1,-1,0,0,false,128.375
1526375293116920,0,4,25,6,-2,1,1,0,false,132.375
1526375293116920,1,-2,-11,-2,-1,0,1,0,false,126.25
1526375293117918,1,-1,7,4,-1,-1,-1,-1,false,128.875
1526375293117918,-1,-2,-24,-12,-3,-3,0,-2,false,122.125
1526375293131927,-1,4,12,3,1,-2,0,-1,false,130
1526375293131927,0,-2,4,1,-1,-1,-1,0,false,128
1526375293139932,1,3,-8,2,0,0,-1,-1,false,127.5
1526375293139932,1,2,0,-1,-1,-1,-1,0,false,127.875
1526375293153946,0,-8,-6,-6,2,-2,-1,0,false,125.375
1526375293153946,-3,-14,-11,-6,-4,-2,0,-1,false,122.875
1526375293162947,-2,12,-5,-2,-3,0,0,-1,false,127.875
1526375293162947,-2,-12,2,4,1,-1,0,-1,false,126.875
1526375293176956,2,10,16,-1,-1,2,-2,0,false,131.25
1526375293176956,-1,-1,-22,-3,2,-1,0,0,false,124.75
1526375293177958,-1,-5,24,5,0,0,1,-1,false,130.875
1526375293177958,-1,1,-1,-2,-1,1,-1,-1,false,127.375
1526375293191973,2,2,-11,-2,-2,-2,0,-1,false,126.25
1526375293191973,-3,2,5,-2,-1,-1,0,0,false,128
1526375293199972,-4,-9,-12,-1,-1,-1,-1,-1,false,124
1526375293199972,-3,4,-17,-3,-3,0,0,-1,false,125.125
1526375293213986,2,4,30,6,0,-1,-2,0,false,132.875
1526375293213986,3,13,6,6,1,0,0,2,false,131.875
1526375293222992,2,-3,2,-3,0,0,0,1,false,127.875
1526375293222992,-3,-4,-7,0,0,1,0,-2,false,126.125
1526375293237002,-6,-10,-17,-10,-4,-3,0,-2,false,121.5
1526375293237002,-4,-26,-10,-6,-2,-2,-1,-3,false,121
1526375293237997,1,16,9,2,-1,-3,-1,-1,false,130.75
1526375293237997,2,5,15,3,2,1,0,0,false,131.5
1526375293252006,-4,-5,-24,-4,-2,-1,-2,-2,false,123
1526375293252006,-2,2,7,4,-1,0,0,-1,false,129.125
1526375293260018,0,-5,9,-1,0,1,2,2,false,129
1526375293260018,0,-1,-10,3,-2,-1,-1,-1,false,126.375
1526375293274026,-1,7,30,3,-1,0,0,-1,false,132.625
1526375293274026,0,5,-21,-5,-2,1,-1,-1,false,125
1526375293282031,-4,-17,-16,-8,-2,0,-2,-2,false,121.625
1526375293282031,3,11,21,6,0,-3,-1,1,false,132.75
1526375293297055,2,1,-9,2,0,1,-1,1,false,127.625
1526375293297055,-2,-1,-1,-9,-4,0,-1,0,false,125.75
1526375293298040,-1,-4,-11,-6,-2,-1,-2,-1,false,125
1526375293298040,-5,-6,-6,-7,-1,-1,-2,-2,false,124
1526375293312046,-1,6,5,7,0,0,-1,-1,false,129.875
1526375293312046,0,-5,4,3,1,-1,0,2,false,128.5
1526375293320056,0,15,16,0,0,0,1,0,false,132
1526375293320056,0,-11,-1,-2,1,0,0,0,false,126.375
1526375293334060,-2,-2,-19,-4,-1,0,-1,0,false,124.375
1526375293334060,0,-1,-9,3,-1,-2,0,-1,false,126.625
1526375293342071,0,-7,15,0,-3,0,0,-1,false,128.5
1526375293342071,-1,1,0,-2,-1,0,1,0,false,127.75
1526375293357081,-3,-12,-11,-6,-2,0,1,0,false,123.875
1526375293357081,-4,2,-13,-7,-3,-1,-2,-2,false,124.25
1526375293358081,6,13,10,9,0,0,0,0,false,132.75
1526375293358081,3,6,21,3,3,1,1,1,false,132.875
1526375293372091,-2,-3,-11,-1,-1,0,1,-2,false,125.625
1526375293372091,1,-14,1,-3,-3,-2,-1,-1,false,125.25
1526375293380099,-3,5,-18,-5,0,0,-1,-1,false,125.125
1526375293380099,-1,-22,7,1,-3,-1,-2,-1,false,125.25
1526375293394108,-1,15,-14,-7,-4,-2,-1,0,false,126.25
1526375293394108,1,5,8,2,1,1,1,0,false,130.375
1526375293402111,2,6,34,15,3,1,0,1,false,135.75
1526375293402111,1,7,0,-3,-1,0,0,1,false,128.625
1526375293417120,1,-8,-10,-2,0,0,-1,-1,false,125.375
1526375293417120,-3,1,0,-1,-2,0,-1,-1,false,127.125
1526375293433127,-4,-9,-19,-11,-4,-1,0,-2,false,121.75
1526375293433127,-3,0,-6,-1,-2,-1,-1,0,false,126.25
1526375293435128,0,-4,4,2,1,0,0,-2,false,128.125
1526375293435128,-2,3,-3,0,0,0,0,-2,false,127.5
1526375293440131,0,-15,-14,-1,-2,0,-2,0,false,123.75
1526375293440131,2,21,21,2,-1,0,-1,0,false,133.5
1526375293454149,3,3,12,3,1,1,0,1,false,131
1526375293454149,0,2,-2,-1,-1,-1,-2,-1,false,127.25
1526375293462150,-5,-19,-27,-3,-4,-2,-2,-4,false,120
1526375293462150,-4,-3,-1,-5,-2,-1,0,-1,false,125.875
1526375293477156,-1,-9,14,5,1,-3,0,1,false,129
1526375293477156,1,17,13,1,0,0,0,-1,false,131.875
1526375293493170,0,-5,-16,-4,0,-3,0,0,false,124.5
1526375293493170,-3,-2,-6,-4,-3,-2,-2,-1,false,125
1526375293495168,-1,-3,-2,5,-1,-1,0,1,false,127.75
1526375293495168,0,2,16,4,1,-1,0,1,false,130.875
1526375293500173,0,5,7,0,-1,0,2,-1,false,129.5
1526375293500173,-3,-7,-21,-5,-1,1,-2,-3,false,122.875
1526375293514187,-2,-9,-3,-3,-3,-1,-2,-2,false,125
1526375293514187,2,-1,-3,6,4,0,-2,0,false,128.75
1526375293522190,0,8,-6,-6,-5,0,-2,-2,false,126.375
1526375293522190,-1,2,-6,-3,-2,0,0,0,false,126.75
1526375293537195,0,-4,35,3,0,2,0,1,false,132.625
1526375293537195,0,10,-15,-6,0,0,1,1,false,126.875
1526375293545205,-3,-10,3,-1,-1,-2,-2,-2,false,125.75
1526375293545205,-1,-18,-14,3,-1,0,-1,-1,false,123.875
1526375293552205,4,25,2,1,1,-2,-2,-2,false,131.375
1526375293552205,-2,-8,5,2,0,-1,-2,0,false,127.25
1526375293560217,0,-1,7,0,1,1,1,0,false,129.125
1526375293560217,-2,0,-4,-2,1,0,-1,-1,false,126.875
1526375293574224,-2,-7,-12,-4,0,-2,-1,1,false,124.625
1526375293574224,0,-2,-3,1,0,0,0,0,false,127.5
1526375293582224,-3,1,2,-3,-1,0,1,-1,false,127.5
1526375293582224,0,-11,-5,-2,-2,-3,-1,0,false,125
1526375293597241,-1,7,-11,-5,-2,-1,-2,-2,false,125.875
1526375293597241,2,-1,6,2,-3,-1,-1,0,false,128.5
1526375293605241,4,9,20,5,2,0,-1,0,false,132.875
1526375293605241,2,10,2,5,3,-1,1,1,false,130.875
1526375293620271,-2,-8,-5,-7,-2,1,0,-1,false,125
1526375293620271,-3,-15,-27,-7,-2,-2,-1,-2,false,121
1526375293621251,1,3,-2,-6,-2,-2,-2,0,false,126.75
1526375293621251,3,16,19,5,-2,-1,-1,1,false,133
1526375293634264,2,0,-8,8,3,0,1,1,false,128.875
1526375293634264,0,3,19,3,-1,-1,2,0,false,131.125
1526375293650275,-5,-15,-2,-2,-1,-1,0,-1,false,124.625
1526375293650275,-2,-2,-17,-1,-1,0,-1,-1,false,124.875
1526375293656279,-4,-3,-12,-10,-4,-1,-2,-1,false,123
1526375293656279,-4,-15,-9,-5,-3,0,0,-1,false,123.375
1526375293665285,3,18,11,5,1,-2,-2,-1,false,132.125
1526375293665285,2,6,17,6,3,0,-1,1,false,132.25
1526375293680291,-1,-5,-1,-4,-5,-1,-1,0,false,125.75
1526375293680291,-1,-8,-20,-4,-1,-3,-2,-1,false,123
1526375293681291,-4,-2,4,-2,-1,1,-1,-2,false,127.125
1526375293681291,-1,1,8,0,0,1,1,-1,false,129.125
1526375293694299,0,2,-12,2,1,0,0,0,false,127.125
1526375293694299,-1,-3,27,1,1,1,0,-1,false,131.125
1526375293702324,-2,9,-18,-1,-2,-2,-1,-1,false,125.75
1526375293702324,1,-2,-9,-4,-2,-2,-1,-1,false,125.5
1526375293717318,-1,-10,0,0,1,1,0,0,false,126.875
1526375293717318,-1,2,2,-2,-3,-1,0,-1,false,127.5
1526375293725321,-1,-3,4,0,1,0,0,-1,false,128
1526375293725321,0,4,1,2,-1,-2,-1,0,false,128.375
1526375293740334,1,-1,-1,-2,-3,-1,0,0,false,127.125
1526375293740334,-2,1,-13,-6,-1,-2,0,-2,false,124.875
1526375293741335,0,-13,-11,1,0,0,1,0,false,125.25
1526375293741335,-1,9,22,-2,-2,0,0,0,false,131.25
1526375293754343,0,2,-7,2,2,1,1,0,false,128.125
1526375293754343,-1,-7,14,3,-1,-1,0,2,false,129.125
1526375293762367,-1,4,-17,-2,0,-1,-3,-1,false,125.375
1526375293762367,0,2,-12,-2,0,0,-1,-1,false,126.25
1526375293776357,-1,-11,29,7,0,-1,0,-1,false,130.75
1526375293776357,0,19,-2,-2,1,0,-1,-1,false,129.75
1526375293789363,-2,-14,-18,4,0,-2,1,-1,false,124
1526375293789363,0,-2,6,-7,-1,0,-1,0,false,127.375
1526375293800392,0,4,-7,-2,-2,-3,-3,-3,false,126
1526375293800392,-3,-18,-22,-6,-3,0,-1,-2,false,121.125
1526375293801373,1,6,15,3,-1,-1,0,-1,false,130.75
1526375293801373,2,2,7,5,2,1,0,-1,false,130.25
1526375293814384,-2,3,-8,-6,0,-1,1,0,false,126.375
1526375293814384,-2,-1,6,3,0,-1,-1,0,false,128.5
1526375293822406,-1,-13,-13,4,1,-1,-2,0,false,124.875
1526375293822406,0,17,22,-1,-1,0,1,1,false,132.875
1526375293836414,-1,-2,-6,-4,0,-1,2,0,false,126.5
1526375293836414,-1,1,-6,-4,-2,-3,-2,-1,false,125.75
1526375293844421,-4,-17,-5,-5,-2,-1,-2,-3,false,123
1526375293844421,-2,-9,-7,1,0,-1,-2,-1,false,125.375
1526375293860427,2,14,8,4,1,0,0,0,false,131.625
1526375293860427,0,-1,4,-1,-1,0,1,1,false,128.375
1526375293861410,0,-1,-10,-6,-2,-1,0,3,false,125.875
1526375293861410,-2,-9,-3,2,-1,-1,-1,0,false,126.125
1526375293874419,1,7,6,-1,1,1,0,-1,false,129.75
1526375293874419,0,4,3,2,0,-1,0,-1,false,128.875
1526375293882429,-2,-2,1,-2,0,-1,0,1,false,127.375
1526375293882429,-2,-7,-8,-6,-2,-2,-1,-2,false,124
1526375293896438,1,-9,2,4,-1,-1,-2,0,false,127.25
1526375293896438,2,14,3,1,1,1,0,0,false,130.75
1526375293905445,4,9,27,6,3,1,1,4,false,134.875
1526375293905445,-5,-16,-37,-10,-5,-4,0,-1,false,118.25
1526375293928460,0,-1,3,-1,-2,0,-2,-2,false,127.375
1526375293928460,0,4,16,11,1,-1,-1,-1,false,131.625
1526375293929456,0,5,-3,-8,-4,0,0,0,false,126.75
1526375293929456,-1,-7,1,1,1,1,1,-1,false,127.5
1526375293934465,-5,-11,-15,-5,-1,-1,0,0,false,123.25
1526375293934465,1,1,-9,-8,-2,0,0,0,false,125.875
1526375293943466,2,11,18,3,-1,-1,-4,0,false,131.5
1526375293943466,-3,-8,-6,0,-2,-1,0,0,false,125.5
1526375293957474,-4,-5,-22,-8,-5,-1,-2,-1,false,122
1526375293957474,-2,-15,-3,0,0,-1,-3,-1,false,124.875
1526375293965483,3,24,34,6,2,0,1,0,false,136.75
1526375293965483,2,6,2,-1,2,1,0,0,false,129.5
1526375293979493,-1,-10,-11,0,1,1,-1,-2,false,125.125
1526375293979493,0,0,-3,-1,-1,-1,1,1,false,127.5
1526375293988495,-4,-11,-12,-1,-2,-1,-3,-2,false,124
1526375293988495,-1,2,-2,-1,-1,-1,-1,-2,false,127.125
1526375293994503,0,-1,9,-1,2,0,0,1,false,129.25
1526375293994503,1,4,-1,2,1,-1,0,0,false,128.75
1526375294003510,-3,-6,-1,0,-2,-1,-1,-2,false,126
1526375294003510,-4,-5,-18,-4,-1,-1,-1,-1,false,124
1526375294017519,2,12,18,-1,-1,-3,0,0,false,131.375
1526375294017519,-3,-21,-2,0,-1,0,-1,-2,false,124.25
1526375294025522,1,22,-7,1,2,0,1,-1,false,130.375
1526375294025522,0,-3,13,9,2,0,-1,-1,false,130.375
1526375294039549,-2,-3,-4,-9,-5,-3,0,-2,false,124.5
1526375294039549,-1,6,-2,2,-1,-1,-1,-2,false,128
1526375294048535,-1,-11,-7,-4,-2,0,-1,-1,false,124.625
1526375294048535,0,1,-5,2,1,0,-1,-2,false,127.5
1526375294054551,2,1,13,6,2,0,-1,2,false,131.125
1526375294054551,0,5,3,-2,-1,0,0,0,false,128.625
1526375294063545,-3,-5,-4,-2,-1,-1,-2,-1,false,126
1526375294063545,-2,-5,-17,-8,-3,0,-2,-1,false,123.25
1526375294076572,-1,1,3,6,1,1,-1,-2,false,129
1526375294076572,-6,-29,4,0,0,0,-1,-1,false,123.875
1526375294085564,1,23,0,-6,-2,-1,1,-1,false,129.875
1526375294085564,-1,-2,-1,-8,-2,-1,1,0,false,126.25
1526375294099571,0,-7,-20,2,-2,0,0,1,false,124.75
1526375294099571,0,9,35,8,1,0,1,-1,false,134.625
1526375294108574,-2,-15,-24,1,-1,-1,1,-1,false,122.75
1526375294108574,1,6,17,3,-1,-2,-1,0,false,130.875
1526375294114584,-2,-5,-14,-7,0,-1,-1,-2,false,124
1526375294114584,2,13,-7,-1,-1,0,-2,-1,false,128.375
1526375294123585,1,0,17,0,-1,-1,-1,0,false,129.875
1526375294123585,-3,-5,-33,-4,-2,-2,-1,-2,false,122
1526375294136593,2,10,39,6,0,0,0,0,false,135.125
1526375294136593,2,5,-10,-3,0,0,0,0,false,127.25
1526375294145599,-3,-17,-33,-8,0,0,-1,-1,false,120.125
1526375294145599,-2,-12,16,6,0,0,0,0,false,129
1526375294159612,-1,5,3,3,-2,-2,0,-1,false,128.625
1526375294159612,0,9,-6,-4,-1,0,-1,1,false,127.75
1526375294168615,0,-3,-5,1,-2,1,0,0,false,127
1526375294168615,-1,-1,10,-1,-1,-1,-2,0,false,128.375
1526375294174624,2,12,19,4,-1,0,-2,0,false,132.25
1526375294174624,0,-10,-21,-5,-1,-1,-1,-3,false,122.75
1526375294183625,-4,-9,-29,-5,-3,-4,-2,-2,false,121
1526375294183625,2,16,30,5,1,-1,-2,0,false,134.375
1526375294196638,-3,-14,-9,-6,-1,-1,0,0,false,123.75
1526375294196638,0,-4,-30,-4,0,1,-1,-2,false,123
1526375294205643,4,2,40,9,2,2,0,1,false,135.5
1526375294205643,1,8,3,4,3,2,3,0,false,131
1526375294219652,-3,1,-6,-8,-2,-1,-1,-1,false,125.375
1526375294219652,-6,-16,-41,-10,-4,-4,-2,-1,false,118
1526375294228654,1,2,21,2,3,2,0,1,false,132
1526375294228654,3,13,23,9,0,-1,-2,0,false,133.625
1526375294234661,-2,-14,-26,-3,-2,0,0,-1,false,122
1526375294234661,1,21,19,9,0,-1,-1,-1,false,133.875
1526375294243664,0,-1,4,-6,-3,-2,0,-1,false,126.875
1526375294243664,0,-15,-20,1,-1,-2,-1,1,false,123.375
1526375294265683,-4,-4,-4,-11,-2,-1,1,-2,false,124.625
1526375294265683,-3,-5,-11,-2,-3,-2,-2,-2,false,124
1526375294267681,1,-5,24,9,0,-1,-3,-1,false,131
1526375294267681,2,9,4,1,0,0,0,-1,false,129.875
1526375294279693,2,1,-7,-3,0,-1,1,0,false,127.125
1526375294279693,0,3,5,0,-3,0,1,0,false,128.75
1526375294288694,-2,-1,-18,-4,-2,-2,-1,0,false,124.25
1526375294288694,-3,-12,3,2,-2,1,-1,1,false,126.625
1526375294294697,0,6,1,-2,-1,-1,-3,-2,false,127.75
1526375294294697,0,2,6,4,0,-2,-1,0,false,129.125
1526375294302706,1,5,0,-5,-1,1,0,2,false,128.375
1526375294302706,-2,-14,4,-5,-1,-2,1,-3,false,125.25
1526375294316712,-1,13,-9,1,-1,-2,-1,1,false,128.125
1526375294316712,0,4,13,2,2,1,-1,-1,false,130.5
1526375294325723,0,-15,-21,6,2,-1,1,-1,false,124.375
1526375294325723,-1,8,22,-2,-3,-2,0,0,false,130.75
1526375294339728,-1,-4,-3,0,0,1,1,-1,false,127.125
1526375294339728,-2,-11,-6,-5,-6,-2,-1,-2,false,124
1526375294347738,1,10,-8,3,1,-2,-2,0,false,128.375
1526375294347738,-4,-7,-9,-3,0,-1,-2,-1,false,124.625
1526375294354738,2,2,9,9,-1,0,-2,0,false,130.375
1526375294354738,2,12,16,2,1,2,0,1,false,132.5
1526375294363743,-4,-9,-6,-8,-1,-2,0,-2,false,124
1526375294363743,-3,-14,-29,-10,-3,-2,-2,-3,false,120
